Wallet,Fate_Rewards
0xb85c213bab8c3d3b506fceb5761dcee9cbbc6b4d,269850.278348686652125985
0xb88d5496411b41e69ac7e49b013a5da6447acce6,4.554221060650731235
0xb92765a1421401e999f6227f388606de1be31778,7663.296343922828043753
0xb960e8dd35abaf5f2b7f52d231fb4ae844f1400a,13245.799925240161437262
0xbb70ca954d89779f8afaaab8ae383b281e3b27a4,43804.739759037595924476
0xbc9f7e7f78a43fc1b75a97fe8ce412c8c2ffc968,4720.495667811517162801
0xbe93d14c5defb8f41af8fb092f58e3c71c712b85,389426.863319782066272258
0xbedb0767c1508737b1252ce32c882dab0add62fc,1697.912802872703325731
0xc167b6c615ccabf9465c8ad1f0b3b5854c555673,2398.574959402267297829
0xc286216e29a68b58c0411b34e7fb5b34e609126a,1447.597049254515624336
0xc355c2230f42224c1ae0cfeac3d7773a8ea8a268,7729.973041946983200718
0xca9b1f0750e44c61fb131033975762db06257e41,43130.671298244793962539
0xcacdade3aaa92582c3161ae5a9fa3bb7e788fdf8,33457.263812584175893338
0xcc3a0abcad4ae2c2c683eab094c5836b569ca052,28759.488677100072684649
0xcd3b91ac5bcdb9dfc06dfc430b47112fd285e663,39470.050797872900258676
0xcf483d0670f866a262d42936d9ad9cdf7cca2b28,8623.408344595866530609
0xd5fa61d2e93b6d6136cf2e2560225cb24b169232,1929.892120793018787269
0xd6ec4e9ae5a6cfe888326f9db9840c814a8bbd9e,179.847589776321673874
0xd73ad23cc3b7a80e2fad71e81f252e9119c038cb,100947.128460993820959853
0xd8189e32771ab8114f24eb5e3acb5040bb8c7086,699476.125788723704301496
0xd969387efa70886e75293e4198f08916284d26bb,8834.786390055229099575
0xde88bb71a14bcc78085fd48e0e1d772cc2dbc7cd,1749.200334530394141355
0xdf1dd1f9bb513795007e5c53e07bf61370cf07e3,20980.777465898050525936
0xe13ae1dc3d2f673215e1f55c2652f0b36ccb268b,94694.948703087642035411
0xe3ad38d0c2aacb7cb59ddf0f7b8aaa1b2121cdf3,121552.504335792675357684
0xe3f01af7931050d80350704991bb9e7404da07df,23396.826635619818540566
0xe65ed6cd022ceed7858594681b5739f9a7628976,5127.797379410146829833
0xe79d8ac9bbbc82b6ce8d45f073855608b6b7c881,1360.885892710193055867
0xeaf41e85a9804c74b332fad07f7e0cac53085345,153912.678351694425478799
0xf2fcea2ec3684eff15ac367217bb0220ee4bf3cc,18881.020674879628214516
0xf899ba19116d911b35fd7eb09f5a85c3285aec49,7376.044651745698289265
0xf8e3cb58ce4c7ccd28ba8e76af99eb9910db0c1f,4697.906897147318189964
0xfb825828749435a66eb7710c0d743cb32ae022dd,80.191817322945936913
0xfc806445c4b0cd46a7a8568066d76d0677f7a3b3,19035.686295014266481402
0xfc8c239091a90ae4c197b3446ef94a1c623879c8,36612.242412258311477108
0xfcad996b1dd841914849fde990f4a8db75204c88,5030.990484719536711031
0xfcb5972a508df665eafe17f6d4e32c8015106b80,74256.269359680861409808
0xfd09e2d6047780508355ebdf7b4e7f630749d6ec,82.510403530419929892
0xfd383c9627b7283370e659e73efe673479154a52,13725.096958207738206275
0xfeffe72b889c2538d91bda61f6d3061be83e28d7,7553.876409623329391935
0xffe19c3d8e01d3e1b8cfd8031baefdf0b325dc11,5877.782879439143787897
