Wallet,Fate_Rewards
0xa1acaddd259649d470b42c95738e5e89c8d8a233,204599.079461071992062904
0xa2a7baac3ef48bb147a2b996b58063f2c8bc5400,164332.521844889605704835
0xa2c2d9340c5f0d0bd3103838479a04e7ab0a0110,953012.709826490277561902
0xa432aa095ebd5df6c97d386a3ab6722b550e27fa,540788.086776633468911126
0xa64c4fb70111438c717d37b00ac6e1f79ef237d1,22750.550145692468493121
0xa71b272556c04106fe9c65166e17df7f2f1faefe,41416.70462805507259463
0xa74b66e7e5bbb2f5b2114cb79add40b260c5c671,670.742038010408259884
0xaa0bd73e75aeef544d80df25790ba307aeea7c08,750051.938417358674779444
0xac3490e67dfaf44c9de4e523539cc73252c34739,6879.744132355242767753
0xaff8be3b36c11f69bea6f1ea2cff240f8d9dade7,255761.91379603278249001
0xb017beec4aaac362880039a659f04f55c7e49d5c,13841.765012198245249314
0xb07594671b8742e381ca079045fcb9e435df7efd,9215.368561834615403333
0xb07cf33480c4d8f44a8722fb29b3c944bd1a08b5,5346997.724760536360412357
0xb116688fa168161497342a12d46a94387d19ef72,283073.372607026393890717
0xb2d9d17193986064e1072cca7489da228631e74c,334388.08682274843664936
0xb46d1469289e5c332eb329b3196f18ede3801968,599140.63793709759300494
0xb7b39c1fd098f9c81690a1fc3cb39168569f8ec2,7421.20937218302176541
0xb85c213bab8c3d3b506fceb5761dcee9cbbc6b4d,613024.690479644593876567
0xb88d5496411b41e69ac7e49b013a5da6447acce6,64481.000292184946285349
0xb92765a1421401e999f6227f388606de1be31778,410086.61842455322714303
0xb960e8dd35abaf5f2b7f52d231fb4ae844f1400a,477404.738348306824261203
0xbab477e5c596dea6617a643b40ec7393f4c48ef9,7606.514177596317603498
0xbb70ca954d89779f8afaaab8ae383b281e3b27a4,171322.931050499058617819
0xbc9f7e7f78a43fc1b75a97fe8ce412c8c2ffc968,11357036.002288086694490582
0xbe93d14c5defb8f41af8fb092f58e3c71c712b85,1210571.519598689930808921
0xbedb0767c1508737b1252ce32c882dab0add62fc,19378.669404059138757719
0xc167b6c615ccabf9465c8ad1f0b3b5854c555673,17269.040200269784979182
0xc26ebfb7a5ad0c0e20ebce1027c01828a6f8c932,0.0
0xc286216e29a68b58c0411b34e7fb5b34e609126a,19586.20856980432422283
0xc347117094eeb48a7b5b69e0674bd9b01ca72bb9,819.139606374764229338
0xc355c2230f42224c1ae0cfeac3d7773a8ea8a268,15522.927552183394096866
0xc4ea203e2eb096c4d949b9a64a5d49c0a8a1d8b3,225138.579046542392463473
0xc5fe58660eb2945e2193cd0c2709de4e13c871d4,0.0
0xc8ad9945fae819b3ab11d21e09c6d07dbfe222d4,1693.294401873198591452
0xc97bca4c7aaaa82cd26ba9b9c99efc2f75683f67,15374.731238106923422699
0xca9b1f0750e44c61fb131033975762db06257e41,187707.972539910585229311
0xcaa7c47e4684af466293e10aec58eaf4e7b195b4,86438.405702338725395686
0xcacdade3aaa92582c3161ae5a9fa3bb7e788fdf8,22104506.940474541088982339
0xcace9fa42aa7576a43acde16c9a0c630c82237d9,502201.82802867583282033
0xcc3a0abcad4ae2c2c683eab094c5836b569ca052,155948.76419637200108058
0xcd3b91ac5bcdb9dfc06dfc430b47112fd285e663,159036.644449761882035986
0xcf483d0670f866a262d42936d9ad9cdf7cca2b28,10613.425654929609530609
0xd0bab54ac670c5802e39ef1b4f4003e342f2b2d4,4038.271271228353222975
0xd47b617584e6f9d8250d338a5db44bac617ab769,175975.883382565416826252
